,business_id,date,likes,text,type,user_id,winter,spring,summer,autumn,dayofweek,timediff,bad_comment,good_comment,closed
627531,VFXKmRqMw1UX852ARt4rhA,2014-02-11,0,caramel hazelnut mocha is life.,tip,Dj0fB3jddB6w_EUsm2_Maw,1,0,0,0,1,1764,0,0,0
134821,AKPLL7N4yTidQF7xY8kneg,2011-06-11,0,"nice clean theater, d-box sucks, felt like someone was kicking my chair through out the movie.",tip,ySRUfovOVpaaLKDTZBulvQ,0,0,1,0,5,788,0,1,0
490722,RFShuclj__l61sC6XGqpvQ,2010-12-29,0,jessica sebresos is a great stylist. i let her cut my hair any way she wants when i visit and have never been disappointed.,tip,jsT60G6Jqtj30vGkGercvQ,1,0,0,0,2,624,0,1,0
697189,w7r_pDUR56k0raVroQhhww,2014-12-16,0,nicole is one of the best bartenders around! she rocks!,tip,Hz5kCBzB1xCLdlkDdk53YA,1,0,0,0,1,2072,0,0,0
555800,guh66RfoeapcI1AxtnlB0Q,2016-08-10,0,if you like being ripped off and treated poorly and maybe even food poisoning then sure go ahead.  .. hell no!    worst strip club ever,tip,MoOVaFm3u_snYWySldo1cQ,0,0,1,0,2,2675,1,0,0
197626,bv0Ma5f9ufGatKeGHlLdkw,2013-05-10,0,"great prices, fast service, and always courteous service( :",tip,iq-XJmj-CfNydO1B2XcYWg,0,1,0,0,4,1487,0,1,0
442914,ccGIAOl08zHt2lcn_UxPfw,2011-12-26,0,burning off all da xmas food!!!,tip,3aAe0TUIDhtoNY0qH1ucAQ,1,0,0,0,0,986,0,0,0
89182,lw3E5vaRVO87KEbDNhyfjQ,2014-04-16,0,make sure you're spending 5$ or more in order to use your debit or credit card,tip,A-GrTqxhfpsNc7ICSkYotg,0,1,0,0,2,1828,0,0,0
151761,iddKCF-2tk66GIq7k9YkEQ,2012-03-24,0,ask for brennan or amos,tip,a-x7UEB0pREhblYRP1Cj-g,0,1,0,0,5,1075,0,0,0
257416,xJzJpTYC_1k_EE0AWTOPXw,2011-07-22,0,watching friends with benefits!,tip,qvQReEXcC3eTRt7lxz13Og,0,0,1,0,4,829,0,0,0
885475,3l54GTr8-E3XPbIxnF_sAA,2016-02-26,0,first time and i was so impressed. amazing food and atmosphere.,tip,2w5ORige9j1E5khu3sCsjw,1,0,0,0,4,2509,0,0,0
765095,mSm-zi8b2H-vK8naUSESqA,2014-02-23,0,very good food and interesting menu.... takes forever to pay for your food.,tip,EfEEUcN2zqnnnpohD4yHxw,1,0,0,0,6,1776,0,1,0
533795,-Bf8BQ3yMk8U2f45r2DRKw,2013-04-21,0,great burger!,tip,8FPMHcZX7P65pZiS5rkPag,0,1,0,0,6,1468,0,1,0
706606,riM-pBsdqRRVXtAVbLfsxQ,2012-01-24,0,worth the wait,tip,0qQ_d1QpPTPLZfL97_3Yvg,1,0,0,0,1,1015,0,0,0
769378,x7N8ByUTNh2LzAYa2kmOAg,2014-04-26,0,good place for a healthy meal. they actually have a protein salad made from chicken and eggs.,tip,5YkIpSPodn-LwkEhs1ZNbw,0,1,0,0,5,1838,0,1,0
209695,2OkYkQRItlqbKw9Mz7flCA,2016-03-04,0,family owned & operated!:-),tip,LTC4z3TDrqvZ3ndqE5UT4Q,0,1,0,0,4,2516,0,0,0
286138,h7EShY2aJJYVa35GL_f62Q,2012-06-13,0,another lunch with hubby(2nd visit),tip,UjBdTpjFIeFSIUHB5gRZbA,0,0,1,0,2,1156,0,0,0
740347,h72pAwJJUMeZ3J-JCoRfbw,2012-08-18,0,very original place! come and play some ping pong!,tip,iYMJ89EQ1A64YNI31U0NKQ,0,0,1,0,5,1222,0,0,0
883960,sNpLtuBXVwCBHH5qx3Byrg,2013-05-05,0,"the food here is acceptable - as expected at an airport (though the cheese curds are surprisingly good).  however, the service here is horrific.  the waitress, after about 10 min swung by and dropped the menu in front of me without a word or a glance.  she then failed to return for another 15-20 min - who knows, it could have even been longer, but my husband and i moved to the bar as we were tired of waiting.  the bartender took several minutes to address us as well but was at least friendly.",tip,rB7wMi0Z0JFaX7OvD5-KNA,0,1,0,0,6,1482,0,0,0
894262,I6-Ex80aV62wEWQ4xKxQmA,2014-09-07,0,lol,tip,vRaclPIMlTRe-NmaF7lROA,0,0,0,1,6,1972,0,0,0
121757,_KzB1RHRvRL0G-cTmvffwg,2012-03-16,0,"yep, gas has gone up, but it's still cheaper here:  $3.839/ $3.969 and $4.13; less $0.10 if you use fry's/ ralph's card!",tip,A0j21z2Q1HGic7jW6e9h7A,0,1,0,0,4,1067,0,0,0
130773,u12UCVo-zyFTX2Nxf_n63A,2012-07-23,0,brian is the man!!!!! awesome customer service.,tip,k-ecD3aJBb-MwuAfzGiFmg,0,0,1,0,0,1196,0,1,0
170423,STtrEGylaYOXoXQFLP5OAQ,2012-02-16,0,yelping it up,tip,bpgbVPJcG-wQ4cNBcPPIxw,1,0,0,0,3,1038,0,0,0
849004,pt4YdbpVeU6P7j8g_Bvsmw,2011-08-19,0,great homemade meatballs!,tip,vfnd4uhS6c1vHOLvZ3l-8Q,0,0,1,0,4,857,0,1,0
44461,--cZ6Hhc9F7VkKXxHMVZSQ,2011-03-16,0,classic spot!,tip,s598F3jiP44e9ryYLv1LZQ,0,1,0,0,2,701,0,0,0
211653,4PmTIZC2eVqMTHoKnbwsyw,2011-08-11,0,my first haircut!!  eric is the best!!,tip,4KJl-3K-xD0euNGL_REOOw,0,0,1,0,3,849,0,0,0
392195,Aru8Cpu9YKvQzZcbgs7rjQ,2011-06-08,0,swimming ;),tip,Qw-ooK1dWeJ8n0nhrL1zJQ,0,0,1,0,2,785,0,0,0
619225,8Qs6f026h6sU6MAzL7JJjg,2015-03-21,0,a must to eat. enjoy the service and food. waited only 6 minutes for our pho,tip,E57wz7vsLNPtRPYmYqI1ag,0,1,0,0,5,2167,0,0,0
725289,7QThNKBZfCNDsCaWRoejMw,2014-05-08,0,"m4 is my absolute fav burrito places on the island; careful though, only one of the.types of beans they offer is vegetarian; the other is cooked with shredded meat.",tip,tAtblebDRTiB9TkAxupncQ,0,1,0,0,3,1850,0,0,0
697465,Q-dVQgyof9paXKJLwFsn3Q,2014-01-12,0,always my favorite spot for a good doughnut :),tip,jMr1_H1p6UoAAohupe3nMQ,1,0,0,0,6,1734,0,1,0
386353,nlsibvBeSc8vfus2KuQatA,2015-01-16,0,4 scoop sampler = $4.25,tip,y3FcL4bLy0eLlkb0SDPnBQ,1,0,0,0,4,2103,0,0,0
31612,7TUhNJn9fiaQ6x1YdMt0fQ,2012-05-25,0,"$5 gift cards are a nice way to say ""thanks!""",tip,jKx0XOTrnT6gHiiRZ-UVKg,0,1,0,0,4,1137,0,1,0
510865,vl1aHp6pvnSmpoRQShWLjg,2013-08-31,0,this location appears to be larger than the henderson restaurant..,tip,WmKyDbM7sNBQA8LnLiibGg,0,0,1,0,5,1600,0,0,0
313774,Kq2fw7SAKOLOmiJyVCbeFA,2016-03-30,0,this is scott and he's amazing!!!,tip,nb9xx5vxYcpZzVMoxfozXw,0,1,0,0,2,2542,0,0,0
324145,thHp32q_QMbxrwOhy88pAQ,2013-08-14,0,only good thing in there is kobalt.,tip,-VmuNoYl6-Wl0kLrUZbLSg,0,0,1,0,2,1583,0,1,0
411003,OiqDNSdnchr8zQhiMSInLQ,2013-07-29,0,today i'm gonna try the new special..,tip,-7bM_DeL2Kj2CuYuVDsLNg,0,0,1,0,0,1567,0,0,0
622909,At2bqa8emnEr5WNIosi0ow,2012-06-08,0,coffee cake!,tip,aEVQbWnMCUV7ZzC9DoCpJA,0,0,1,0,4,1151,0,0,0
787955,v_XG6rpmOIqxMYyTfNKjaQ,2012-01-27,0,cash only,tip,hcIhU_aRy0e5cFI3pHMHyQ,1,0,0,0,4,1018,0,0,0
351313,6s7uduX1Q1KSjOKvwxYkRA,2012-06-09,0,congrats rosalie!,tip,zMHXgK-g6jFRn9wRANaZ-A,0,0,1,0,5,1152,0,0,0
722203,7gpoPyCWRKF0pySEMjJg8g,2014-10-04,0,still no call from customer service.,tip,JYdl_QfnG_fyRaScoeAkxw,0,0,0,1,5,1999,0,0,0
486385,HZx0r4p-cl_80b43aRd5iQ,2013-12-03,0,"salar b., you do realize that art cleaners in cali is not associated w/the art cleaners in lv, right?",tip,4reyVzsWuIH9MrHZiCeQYQ,1,0,0,0,1,1694,0,0,0
219971,MVg8_dWzoCtGjBvWCatjjQ,2015-03-02,0,great pizza and huge salads. great place!,tip,1p9C4RYpklNUcUXvxGjpeA,0,1,0,0,0,2148,0,1,0
887248,YQ--LJ7pvjiDSqNv0TuKTQ,2014-02-02,0,a bit pricey but worth it,tip,12vkatpEpvhJi9gHbUZ1Jw,1,0,0,0,6,1755,0,0,0
931795,I6__xsL6K_aGeEJbN4sMJg,2016-07-27,0,"my favorite pizzeria, hands down the best consistently!",tip,Wr4ZpOpbYlSd7AOrUIkdRQ,0,0,1,0,2,2661,0,0,0
175024,Tt4SLmht8LORplkdhpcwhw,2013-11-26,0,"tolleen was outstanding.  she went above and beyond.  checked on our order- without being asked, told us how long it would be, and got it right out to us promptly.",tip,quH7oYf3C-_klKjP-cklCQ,0,0,0,1,1,1687,0,1,0
441712,EgNqQM_pzECJVJk1h08bGA,2010-12-09,0,"ultimate big box retailer...i would know, former employee!",tip,gESYd9f7ZqERmL1rFxYFsQ,1,0,0,0,3,604,0,0,0
52003,RFDKG76henTGqn1dfhfP7A,2012-07-05,0,gathering decor for caribbean night!,tip,NeOIp8tz0kfxtmA8YUPmJA,0,0,1,0,3,1178,0,0,0
309134,lwpQQflP1CGJPV7QLybzOg,2011-05-27,0,just another joint,tip,ZuJgqkAu_Ve6sa0xjJWzmQ,0,1,0,0,4,773,0,0,0
99099,vyEetoXzGq9vBTWpOu85pQ,2012-10-21,0,crowded as hell. get here early apparently.,tip,WjbMWJ58XPfQXQTg89qQbg,0,0,0,1,6,1286,0,0,0
359554,F4evnLRw0aTEF2m9OXD44g,2011-02-24,0,had a groupon & everything 4 dress 4success on a stained leather jacket & wasn't charged 4dry cleaning cuz stain was impossible.jesse rocks!,tip,vWUj8ed8ojO8CctKP-mwxQ,1,0,0,0,3,681,0,0,0
766996,K4-EYBLYDCC-JhTLlk1Qsg,2010-10-08,0,great place to grab a cake or a flan if you're in a pinch for dessert.,tip,i_cRb1RgMlhMj-M1Hx_hYw,0,0,0,1,4,542,0,1,0
349382,RG6Un-S8lH4mhxGnDvTzVw,2014-03-23,0,great place to sit and people watch.. :-),tip,mkbx55W8B8aPLgDqex7qgg,0,1,0,0,6,1804,0,1,0
82418,WF2DG7R_a0EflFqWIxzUXQ,2015-05-03,0,outside seating is now open.,tip,Mere0_uEOiC6yGPasep9HQ,0,1,0,0,6,2210,0,0,0
163944,0rjU_WK5HxoH1fIuEpTpcg,2014-04-25,0,"beer, great food and karayoki",tip,4HUtB-fQmP7AvcBviDLrow,0,1,0,0,4,1837,0,1,0
332253,ebTvBxSStI9Vf5Tpux_X3Q,2014-04-15,0,attention keno players: from midnight to 6 am the orlean's has a keno special. if you buy a $25 keno ticket you get a complimentary graveyard special at the courtyard cafe.,tip,0tvCcnfJnSs55iB6mqPk3w,0,1,0,0,1,1827,0,0,0
590275,6Ct57qgmXwOnzfSZoUGh0Q,2010-10-12,0,a cheap choice on the strip...,tip,SitYDdmJtpyi8V7vNJcBCg,0,0,0,1,1,546,0,0,0
695763,o8w2BAwPdXYZvxzyL6ezZA,2013-10-13,0,someone give them 5 stars...,tip,0Folc6YyOWWQa-5EzJolIA,0,0,0,1,6,1643,0,0,0
413455,0CB7YB1qRSWLQvMbHw3Fmw,2011-06-04,0,taking it for the team. hahaha,tip,udpfGxriuoBdWRBdplJl-w,0,0,1,0,5,781,0,0,0
890160,I3STZd5iAvUL9MNLF_DUug,2016-03-15,0,just as good as the restaurant in the biltmore!,tip,xDxChMkBBQjU-2vZbLtaCA,0,1,0,0,1,2527,0,1,0
494892,evFoqWk4bKTRlnarIAGgPw,2011-07-14,0,story time for 2-3 yr olds,tip,13oHusx9NQiXOtzGLHkWKA,0,0,1,0,3,821,0,0,0
927462,z_lDO8d8nkSmcvTjB4N69A,2015-11-12,0,amazing fresh food!! seriously the best sandwich place in the area.,tip,1717bIJc6zcuIY_QwpMrSw,0,0,0,1,3,2403,0,0,0
939049,Qw39dZRMZC0_XniRfskJGA,2016-07-01,0,"i think this restaurant is very good! service good, also very delicious ~",tip,ea3WXu2zTuAAZPVuBda2Kg,0,0,1,0,4,2635,0,1,0
404182,0WoQQlMXVIDEgI0xNdENKA,2011-08-28,0,get your bording pass! get a discount!,tip,EG6qatWgJ2WTJnzBCCH_Dg,0,0,1,0,6,866,0,0,0
268657,vhIJ91MDgUuk4Cr9Kpj1Nw,2015-10-08,0,wow--friendly and fast service from the late night crew on 8 oct 15!! thank you!!,tip,GxGNAXumenO5lpzjYe3aLQ,0,0,0,1,3,2368,0,0,0
345517,zd4LA8G3n_2vfhxZNo4iLw,2012-08-10,0,four workers here nobody cutting hair?!?!,tip,3YAsLpbykHxYKunBpIjGNQ,0,0,1,0,4,1214,0,0,0
43253,qWSwDbtJRBvKTiMpH3rNLQ,2012-06-23,0,full bar,tip,P_pk7ld02y4Cf7S-DOwIzw,0,0,1,0,5,1166,0,0,0
891299,u_8cVZyxh0J468zEZUjNDQ,2015-10-12,0,"psssst, let me tell you secret: ...it's better than secret pizza",tip,wel4v1fSU8xUOKmZJAYPIg,0,0,0,1,0,2372,0,0,0
902336,pHpU8lnnxMuPWRHOysuMIQ,2015-12-20,0,"first time here, awesome time!  coming back soon!",tip,9yYMt4-mnqk2wqfqEazcXg,1,0,0,0,6,2441,0,1,0
711063,FxxXlegMzUymnCdx4jmnWQ,2015-02-06,0,closed feb 2 2015,tip,Y4HTadOjAEK8AMlxUh4b5A,1,0,0,0,4,2124,0,0,1
905156,qNYLt8zizn--wEpT1KILfw,2015-09-15,0,great chilirelleno omelette! ethan was an outstanding server!!!!,tip,aFuoTvnkPBnbUufjA7aQRg,0,0,0,1,1,2345,0,1,0
263970,cTJjTKz2huGZ-ElScC2pSw,2015-05-18,0,"manny made me an old fashion that is better then art, because i get to drink it.",tip,D6fuEThCl6XaM-JDJ6PCPg,0,1,0,0,0,2225,0,0,0
670417,htNNxttBjRmRnP4d0XFl-w,2015-01-16,0,omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg omg,tip,j2g3jkpcDN9PFPmRJGeP2g,1,0,0,0,4,2103,0,0,0
155746,eajXb034hm_9M6OgN47LKA,2011-08-11,0,"hmmm, salsa",tip,aEooVleoRVWg2Q2SZiCLwA,0,0,1,0,3,849,0,0,0
455140,WY630Bgo202sOpiT57EN5g,2011-09-01,0,ayce pizza? niice!,tip,sdrj6qjGp9EYaVvHzxg34w,0,0,0,1,3,870,0,0,0
414349,uFmVqJ62ZlZXlYH03yj24w,2011-04-08,0,fast and friendly. i come all the time to get a quick brow wax.,tip,QmuVgaQkkQwdzQtUI0cHmw,0,1,0,0,4,724,0,0,0
564582,mygLP5-SCnQwIev6LU9gWg,2013-03-25,0,luv the dolmades!,tip,qLHbneZoh7h71UdVyUqDSQ,0,1,0,0,0,1441,0,0,0
123809,5f8Z8aBL3losMdzyABeFbQ,2011-07-30,0,went from feeling icky to amazing!,tip,I2YGsxV_8hPqd_TbffR32g,0,0,1,0,5,837,0,0,0
187814,ZcmXPVflccVUrM4MHbtDuQ,2012-03-24,0,go padres!,tip,liQ40w2pINvqO4YUgMkI7Q,0,1,0,0,5,1075,0,0,0
420418,xrBQKZbhJMCtaZxeJ0tzTQ,2013-02-05,0,sunday-wednesday is all you can drink sake and bud light with all you can eat!! good deal!!,tip,JgMb-_la1_BTYgMOBJtAHw,1,0,0,0,1,1393,0,0,0
210698,9itSiLIf9NEKoTWoRkkw2w,2014-03-09,0,love them!,tip,OI6-td0Bjrsr-i1YfqTqdA,0,1,0,0,6,1790,0,0,0
559593,cfm7hTRUtw7p81DYcXlXhg,2015-12-17,0,the corn dogs are ordered or burnt and recooked nasty nasty nasty,tip,gl9gAGDwR51sWwBkh0XAkQ,1,0,0,0,3,2438,0,0,0
634666,kLTffq1EgSTMFnQzwsPPYA,2016-03-23,0,nice staff. fast and friendly. good with my kid which is always a plus for me!,tip,Ptfh-w6rRCQAhpZ7M89_yw,0,1,0,0,2,2535,0,1,0
549025,llKBbswD5XIb-kXFSCP9Tg,2014-04-20,0,"lunch buffet is the way to go. lots of options, and only $10 each.",tip,voJVY9eC9MXKfk-7igUCJA,0,1,0,0,6,1832,0,0,0
138936,ALn_0f-Usn3n0a9WBcjhhg,2010-08-27,0,"usually don't drink bourbon but pomegranate juleps, yes please!!",tip,XlnKysTxsuSdYRb03cYj3w,0,0,1,0,4,500,0,0,0
410192,FykLjv4tIq618q8F2pvTKg,2015-05-02,0,lunch price until 4 pm! $8.79 as of 5/2/15,tip,zBi_JWB5uUdVuz3JLoAxGQ,0,1,0,0,5,2209,0,0,0
255140,lwpQQflP1CGJPV7QLybzOg,2012-05-05,0,alfredo ravioli with the meatball...wow...so good.,tip,cTABik0Qu7WrPTElRSYmjA,0,1,0,0,5,1117,0,0,0
611234,k1QpHAkzKTrFYfk6u--VgQ,2014-01-29,0,"great atmosphere. great bar. decent pizza, not the best in town. i will be back.",tip,ZpdkT83afmxxcjImIj-Irg,1,0,0,0,2,1751,0,1,0
714304,kPR47uxGqmQNIQkIZr2_Tg,2015-08-25,0,hair in my food- yuck! can't comment after the hair,tip,UUz2zhTh1xX5MC8XkKY5pQ,0,0,1,0,1,2324,0,0,0
713920,Xs2iTWxbczvfEapAFH3cyw,2013-07-07,0,excellent food and service! will definitely be back!,tip,PH95kBZTbqIZDYT0G9Pz7Q,0,0,1,0,6,1545,0,1,0
371659,7ibuDLfx8gEhESAufYIySw,2011-09-19,0,"shrimp heads, hamachi, and uni",tip,AkSd4bV8E1aOswL-IcNB4w,0,0,0,1,0,888,0,0,0
511756,MQgNF-Ze0TtpPCVd_yY6_A,2011-02-16,0,always great & fresh,tip,n7rwhVqXIHpYojsq5Lh50A,1,0,0,0,2,673,0,1,0
352904,czpycYwIyiXSLynzJ3UiKA,2014-01-16,0,you are here,tip,WPe2n-x6xBNy2GIC5LcpdA,1,0,0,0,3,1738,0,0,0
200112,Gu8D1YoKErqVNNX00qkEaw,2012-08-22,0,hop knot @ the hungry knot. keepin it all local baby!!!!!,tip,5kWLbT_Rs6SnskEIo4NpMw,0,0,1,0,2,1226,0,0,0
491154,y7Js-07RF8d3N_AEtaw2VQ,2013-06-09,0,brace yourself.....for the quadruple bypass burger.mmmmm,tip,ebZzH-7SV9Q4dT3nZPkmSA,0,0,1,0,6,1517,0,0,0
533037,BOlCnpC-fXqheQ76_nxw0w,2014-02-02,0,decor needs updating but food is great,tip,daFezWUv_AjdPV64ZaYA3w,1,0,0,0,6,1755,0,1,0
410665,fpADWrjAQwJJrBMBdBCvJg,2014-07-16,0,drive thru!!!!,tip,8cFJbEX-c7O8YwaWECk2eQ,0,0,1,0,2,1919,0,0,0
620112,XeDLyY2a7nZ3IEY4RYslXA,2013-10-19,0,happy hour 3-6 daily,tip,anSLhnCbOnEadWA25k_DKQ,0,0,0,1,5,1649,0,0,0
168068,oDuilCKr--xMW7RTIHk-cQ,2013-09-25,0,"i'm not a starbs advocate, but you can't deny their pumpkin spice latte (mine with soy) when the season comes. also, this new location is really nice & spacious inside. would make a good quiet study spot.",tip,MpAc9FN51W-GZLFD6Rj05A,0,0,0,1,2,1625,0,0,0
777552,Ugh0_VdoMj0JYaKMUTQfrQ,2016-05-04,0,"decent food but really oily and stay away from the hot chilli oil (it's out in the open the whole day, no lid to cover it) plus the place is pretty dirty, they don't sweep or clean the tables.",tip,iJ-CWvSmuzQnBHPBD4_blg,0,1,0,0,2,2577,0,0,0
897710,Jc5TLi7cGKNlxfs2HF3GhA,2013-06-11,0,"veggie omelette is delish, pancakes are thick and fluffy,  i order the potatoes extra crispy & the bacon is fresh. tofts ice cream in a separate parlor & they have jerky for sale too!",tip,P_3JTa41r4akWbKsBURY6A,0,0,1,0,1,1519,0,0,0
478417,9rl5QAI-uE5M38bqM6uX6w,2011-05-07,0,has a post office inside and you can buy stamps 24/7 here!,tip,xPySNt9FFPIfE07vcHJxPw,0,1,0,0,5,753,0,0,0
273242,JzOp695tclcNCNMuBl7oxA,2012-06-25,0,very tasty food & beer!,tip,34ogX--f3z6KwMFr_Bkjhw,0,0,1,0,0,1168,0,0,0
771407,-kG0N8sBhBotMbu0KVSPaw,2012-05-19,0,omg just landed thanks east coast weather,tip,kD9Gr2IxZQv0CNp5D-Bsjw,0,1,0,0,5,1131,0,0,0
722341,lH8cGkcpBIz4KX_zwLjKCA,2013-09-13,0,"nice job on facial treatment

awesome walk in appointment 
friendly staffs",tip,RLZsXgsPtthamZkCX-LjoA,0,0,0,1,4,1613,0,1,0
478640,RESDUcs7fIiihp38-d6_6g,2014-05-31,0,"trendy, opulent, and a tad over hyped.",tip,EprnTDUf458IsfgPsFdN7Q,0,1,0,0,5,1873,0,0,0
139708,JzNXaLxwWnC_zKOI0tkt2w,2012-09-23,0,this shop is closed. no 'new local' notice on the door :(,tip,KQMzfaaI9jfo68S4CsCifA,0,0,0,1,6,1258,0,0,1
187669,KlLCJN_KUP9xFQBJYrhgVg,2012-01-07,0,visiting miss amber... ready for some yahtzee time...,tip,P7Et6kAmqlmPWKJZKcb68w,1,0,0,0,5,998,0,0,0
653619,_kb6GT4qawjwq47OsQ52xw,2014-04-22,0,skip this buffett!! don't even let the 2 for 1 whisper to you! you've been warned!,tip,ZokloUYpkUpoNro5VBH2RA,0,1,0,0,1,1834,0,0,0
862252,K7lWdNUhCbcnEvI0NhGewg,2012-08-18,0,so fuxking good,tip,aTfMlH4OZYEksS_OKbWsXA,0,0,1,0,5,1222,0,1,0
214853,ohxl1F9WBrZeQkD1by_Cag,2012-06-16,0,patron tasting for daddy today. getting some xo cocoa patron and some anejo patron. also some hot glenmorangie  girls with scotch whiskeys. yes i will grab a few.,tip,uG35h72BAMutvXAWdRpqCQ,0,0,1,0,5,1159,0,0,0
315216,Xs2iTWxbczvfEapAFH3cyw,2012-09-21,0,great lunch spot. rosemary potatoes are spot on.,tip,9Lskp3870EP6fGbI9V6ZMQ,0,0,0,1,4,1256,0,1,0
74558,Mez0MlJS_ny5jBLUGdSSjA,2011-07-08,0,shouldn't have comics on the name it's strictly a card shop,tip,p8deYirUkk3JVKi_HMPckA,0,0,1,0,4,815,0,0,0
308172,VasgFCcYS8JUIdqb5KsPAQ,2012-03-24,0,the owner is very kind and considerate.  he gave me water while waiting in the outdoor seating area for my take away order.,tip,_ne2C3iitu8oZjZ9KknR2A,0,1,0,0,5,1075,0,0,0
874947,_3lIBvmGuRzry5FNN1WprA,2015-04-24,0,friendly relax warm place with great drink,tip,QlobHBTI3nVHGUNSR52mpA,0,1,0,0,4,2201,0,1,0
91842,4rwjCzSygI6batiXRGctrg,2013-09-22,0,best value beverages. less than a buck for a monster sized iced tea!,tip,jdjIEOJjNcy5CUuM2r-Zug,0,0,0,1,6,1622,0,0,0
127157,WCUuQMK_W4hMU9dQWjCl0Q,2011-07-09,0,at fan fest hoping to get f lynn's autograph.,tip,pNn_DcM3TyBxSqSv5S7P_g,0,0,1,0,5,816,0,0,0
129034,YtUaJkgKc1pucwdSq_DQeQ,2015-01-05,0,had fun,tip,Zw17POvq4lFh7hRPvQ016w,1,0,0,0,0,2092,0,0,0
898098,h4B4zyivFkXwZvoq7KUrUg,2013-05-04,0,"if you are buying a new kit i suggest finding three or four more flavors you love. because the kit is 80 dollars. comes with a case. charger(under an essentially lifetime warranty). two batteries(under an essentially lifetime warranty). four clearomizers (tank that holds your juice and produces vapor). and a bottle of juice. if you get three more bottles of juices that equals to a grand total of $105, you get an extra bottle free of charge. putting you at five bottles of juices. worth it!!",tip,vXBNqGkmcdFNC0c2mvfkww,0,1,0,0,5,1481,0,0,0
102508,XvTBQotmJpVPjPNaMM7qLA,2010-12-12,0,chipotle chicken lavosh,tip,bCgGyU20QeFzN45A8D2gyg,1,0,0,0,6,607,0,0,0
573798,1ZgqJjtb91E9tOKhKrzsuw,2012-09-17,0,"this place has it all.  great managers, wait staff, atmosphere, and of course, great food and cocktails. you have to try it.",tip,5tupl7enlD4JaGxhqmx03w,0,0,0,1,0,1252,0,1,0
292471,cSsIlYt7XtfVhwtDwDYJQw,2013-02-12,0,boba slushie!,tip,cGskg8zw1KuSkpdraZXm7Q,1,0,0,0,1,1400,0,0,0
183836,eQfYZrSuzE6B4vkmu74H6w,2015-11-07,0,$2 admission if you arrive before 2pm on saturdays & sundays. free parking at the az state capitol lot on saturdays.  (otherwise $10 parking on the state fair's lot.),tip,rRrFcSEZOTw6iZagsIwTFQ,0,0,0,1,5,2398,0,0,0
600868,kjY3355lQ-M2JHVwrey2qg,2011-04-12,0,wow! night view,tip,6wjFVdo8wBlLmx-6Fw4j7g,0,1,0,0,1,728,0,0,0
916218,iO5i5ZT5HHUoDtQr0hD-FQ,2016-09-05,0,your prices way too high you need to #cutit,tip,aMO09hYeEMj7SXpoYrleqg,0,0,0,1,0,2701,0,0,0
150274,plWuv4gda7m0KlqCNhrb4w,2013-12-15,0,so my vibe,tip,hf27xTME3EiCp6NL6VtWZQ,1,0,0,0,6,1706,0,0,0
93051,v_2mB4t9m8DpIb_aM-qXLA,2013-10-01,0,they still have boysenberry syrup; just ask for it.,tip,M1UrTf3PH-st3Q6u8VovTQ,0,0,0,1,1,1631,0,0,0
837985,ZMEax9auuGMUPqxl2D3kLA,2014-04-07,0,it's not a large restaurant so a very large group wouldn't be ideal,tip,HYhcWWAvzggD7RISFuuUJg,0,1,0,0,0,1819,0,0,0
692468,u1qH9px6g49-AeCXrMvJ8g,2014-03-29,0,this walmart is cool compared to the others in town,tip,wR28yUk0_tsasebrhgj8IQ,0,1,0,0,5,1810,0,0,0
768628,m8SkL136H8FzkFGvAQCdPA,2016-12-02,0,buy a myperks card at www.costco.ca and get 20% off!,tip,BJKWprcdWcx07bah8yfobw,1,0,0,0,4,2789,0,0,0
59830,yrSay-vZRyY1MJxZp4KChQ,2013-05-12,0,"milonga night!   see meetup.com/tangueros for detailed informaton on classes, instructors, locations and upcoming festivals.",tip,VtLdzz_1olnpRU6AuSsEVg,0,1,0,0,6,1489,0,0,0
411694,MUQS2XkrFl8QxCUHgSIzLA,2014-08-25,0,"yummy, friendly, clean!! awesome!!!!",tip,dJJL7gd4fPNAnnOC6o_2sg,0,0,1,0,0,1959,0,1,0
910851,fjy3Gk22HDE6EvPyMupYkQ,2016-06-02,0,awesome service. super fast and friendly people. very delicious food!,tip,v7mYradfTFH-UzSPpDPd0g,0,0,1,0,3,2606,0,1,0
904345,3BCsAgo_1i4xMuTyLKMLRQ,2016-02-10,0,awesome food even though my order is wrong nearly every time. lol.,tip,rXlb5WK27aDpVJtREIyqkw,1,0,0,0,2,2493,0,1,0
342417,4tKDQ_jEcIKLMoJIo26AQg,2012-06-18,0,bacon sundae is out! not sure if its limited for summertime only. looks like a gross combo,tip,O8eDScRAg6ae0l9Bc24uMA,0,0,1,0,0,1161,0,0,0
772126,oC1cn4le7gEuXpK5DfEjMg,2015-06-17,0,"i don't come to downtown brampton often, but when i do, it'll be to come here.",tip,KnuJECEefxIvzOHbsxbwGg,0,0,1,0,2,2255,0,0,0
321252,erpMXkhBRNAwfXYfqIaC6Q,2016-11-17,0,best salmon tempura roll!,tip,9gZ4pQHdK6v8xMLig6EEFA,0,0,0,1,3,2774,0,0,0
135056,VyVIneSU7XAWgMBllI6LnQ,2012-03-13,0,bbq chicken sandwich for lunch rocked!,tip,9hMqNBBpTl3lBy6qCAyu-A,0,1,0,0,1,1064,0,0,0
